id,choice,sturgeon_1,sturgeon_2,sturgeon_3,waterfowl_1,waterfowl_2,waterfowl_3,muskrat_1,muskrat_2,muskrat_3,habitat_1,habitat_2,habitat_3,cost_1,cost_2,cost_3,vote_rw,province,gender,age_group,income_group,education_group,rw_vote,age_gender
172504,3,35,35,100,25,50,75,5,70,20,45,85,30,0,215,25,1,Saskatchewan,Man,55 to 64 years,"$90,000-$149,999",Vocational/Trade/Technical School,0.657,55 to 64 years_Man
172504,1,35,60,10,25,75,15,5,70,20,45,45,60,0,345,25,1,Saskatchewan,Man,55 to 64 years,"$90,000-$149,999",Vocational/Trade/Technical School,0.657,55 to 64 years_Man
172504,1,35,60,10,25,15,75,5,70,5,45,30,85,0,130,50,1,Saskatchewan,Man,55 to 64 years,"$90,000-$149,999",Vocational/Trade/Technical School,0.657,55 to 64 years_Man
172504,1,35,35,60,25,25,50,5,5,40,45,85,45,0,25,345,1,Saskatchewan,Man,55 to 64 years,"$90,000-$149,999",Vocational/Trade/Technical School,0.657,55 to 64 years_Man
172511,1,35,35,35,25,85,15,5,40,20,45,30,85,0,130,85,0,Alberta,Woman,35 to 44 years,Missing,Bachelors degree,0.627,35 to 44 years_Woman
172511,2,35,100,35,25,85,50,5,70,5,45,30,85,0,25,50,0,Alberta,Woman,35 to 44 years,Missing,Bachelors degree,0.627,35 to 44 years_Woman
172511,2,35,35,100,25,85,25,5,70,20,45,85,45,0,25,345,0,Alberta,Woman,35 to 44 years,Missing,Bachelors degree,0.627,35 to 44 years_Woman
172511,2,35,60,10,25,85,25,5,5,70,45,60,45,0,85,215,0,Alberta,Woman,35 to 44 years,Missing,Bachelors degree,0.627,35 to 44 years_Woman
172511,2,35,35,100,25,85,25,5,5,70,45,30,85,0,85,25,0,Alberta,Woman,35 to 44 years,Missing,Bachelors degree,0.627,35 to 44 years_Woman
172511,1,35,10,100,25,50,85,5,40,20,45,45,85,0,130,215,0,Alberta,Woman,35 to 44 years,Missing,Bachelors degree,0.627,35 to 44 years_Woman
172514,2,35,10,100,25,85,15,5,5,70,45,30,85,0,130,215,0,Alberta,Woman,18 to 34 years,"$50,000-$69,999",Bachelors degree,0.627,18 to 34 years_Woman
172514,2,35,100,35,25,85,15,5,40,20,45,85,30,0,215,25,0,Alberta,Woman,18 to 34 years,"$50,000-$69,999",Bachelors degree,0.627,18 to 34 years_Woman
172514,3,35,10,100,25,75,15,5,40,20,45,30,85,0,130,50,0,Alberta,Woman,18 to 34 years,"$50,000-$69,999",Bachelors degree,0.627,18 to 34 years_Woman
172514,1,35,10,35,25,15,75,5,5,40,45,60,30,0,50,345,0,Alberta,Woman,18 to 34 years,"$50,000-$69,999",Bachelors degree,0.627,18 to 34 years_Woman
172514,3,35,10,100,25,50,50,5,40,5,45,30,85,0,215,85,0,Alberta,Woman,18 to 34 years,"$50,000-$69,999",Bachelors degree,0.627,18 to 34 years_Woman
172514,3,35,35,100,25,50,75,5,40,5,45,45,45,0,215,25,0,Alberta,Woman,18 to 34 years,"$50,000-$69,999",Bachelors degree,0.627,18 to 34 years_Woman
173048,1,35,10,100,25,85,15,5,5,70,45,30,85,0,130,215,0,Alberta,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.627,35 to 44 years_Man
173048,1,35,35,100,25,15,85,5,20,40,45,30,85,0,25,215,0,Alberta,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.627,35 to 44 years_Man
173048,1,35,100,10,25,15,75,5,20,40,45,85,30,0,50,130,0,Alberta,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.627,35 to 44 years_Man
173048,1,35,35,10,25,75,15,5,40,5,45,30,60,0,345,50,0,Alberta,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.627,35 to 44 years_Man
173048,1,35,10,100,25,50,50,5,40,5,45,30,85,0,215,85,0,Alberta,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.627,35 to 44 years_Man
173048,1,35,35,100,25,50,75,5,40,5,45,45,45,0,215,25,0,Alberta,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.627,35 to 44 years_Man
173119,2,35,10,60,25,85,25,5,70,5,45,30,85,0,50,85,0,Alberta,Man,35 to 44 years,"$50,000-$69,999",Bachelors degree,0.627,35 to 44 years_Man
173119,1,35,10,100,25,75,15,5,70,5,45,85,30,0,130,85,0,Alberta,Man,35 to 44 years,"$50,000-$69,999",Bachelors degree,0.627,35 to 44 years_Man
173119,3,35,100,10,25,85,25,5,20,70,45,60,30,0,345,50,0,Alberta,Man,35 to 44 years,"$50,000-$69,999",Bachelors degree,0.627,35 to 44 years_Man
173119,1,35,35,60,25,50,85,5,40,5,45,45,85,0,215,50,0,Alberta,Man,35 to 44 years,"$50,000-$69,999",Bachelors degree,0.627,35 to 44 years_Man
173119,1,35,35,35,25,50,25,5,20,70,45,60,60,0,345,85,0,Alberta,Man,35 to 44 years,"$50,000-$69,999",Bachelors degree,0.627,35 to 44 years_Man
173119,3,35,35,100,25,50,75,5,40,5,45,60,30,0,345,50,0,Alberta,Man,35 to 44 years,"$50,000-$69,999",Bachelors degree,0.627,35 to 44 years_Man
173177,1,35,10,100,25,75,15,5,20,70,45,85,30,0,50,215,0,Ontario,Man,65 and over,"$0-$29,999",Advanced degree,0.403,65 and over_Man
173177,2,35,10,100,25,25,50,5,70,5,45,85,30,0,50,130,0,Ontario,Man,65 and over,"$0-$29,999",Advanced degree,0.403,65 and over_Man
173177,2,35,10,100,25,25,75,5,70,5,45,60,30,0,130,50,0,Ontario,Man,65 and over,"$0-$29,999",Advanced degree,0.403,65 and over_Man
173177,2,35,60,60,25,75,25,5,5,70,45,30,85,0,50,215,0,Ontario,Man,65 and over,"$0-$29,999",Advanced degree,0.403,65 and over_Man
173177,1,35,100,10,25,85,25,5,40,20,45,60,45,0,345,130,0,Ontario,Man,65 and over,"$0-$29,999",Advanced degree,0.403,65 and over_Man
173177,3,35,60,60,25,15,85,5,40,40,45,45,60,0,25,345,0,Ontario,Man,65 and over,"$0-$29,999",Advanced degree,0.403,65 and over_Man
173254,2,35,100,10,25,15,85,5,70,5,45,85,30,0,215,130,0,New Brunswick,Man,65 and over,"$30,000-$49,999",Vocational/Trade/Technical School,0.397,65 and over_Man
173254,3,35,100,35,25,85,15,5,40,20,45,85,30,0,215,25,0,New Brunswick,Man,65 and over,"$30,000-$49,999",Vocational/Trade/Technical School,0.397,65 and over_Man
173254,3,35,10,100,25,75,15,5,40,20,45,30,85,0,130,50,0,New Brunswick,Man,65 and over,"$30,000-$49,999",Vocational/Trade/Technical School,0.397,65 and over_Man
173254,2,35,10,35,25,15,75,5,5,40,45,60,30,0,50,345,0,New Brunswick,Man,65 and over,"$30,000-$49,999",Vocational/Trade/Technical School,0.397,65 and over_Man
173254,3,35,10,100,25,50,50,5,40,5,45,30,85,0,215,85,0,New Brunswick,Man,65 and over,"$30,000-$49,999",Vocational/Trade/Technical School,0.397,65 and over_Man
173254,2,35,100,35,25,75,50,5,5,40,45,45,45,0,25,215,0,New Brunswick,Man,65 and over,"$30,000-$49,999",Vocational/Trade/Technical School,0.397,65 and over_Man
173284,3,35,100,10,25,85,25,5,20,70,45,60,45,0,345,50,0,Ontario,Woman,18 to 34 years,"$90,000-$149,999",Some University/College,0.403,18 to 34 years_Woman
173284,3,35,10,100,25,75,50,5,5,70,45,85,30,0,130,130,0,Ontario,Woman,18 to 34 years,"$90,000-$149,999",Some University/College,0.403,18 to 34 years_Woman
173284,3,35,100,10,25,15,50,5,40,20,45,60,30,0,345,25,0,Ontario,Woman,18 to 34 years,"$90,000-$149,999",Some University/College,0.403,18 to 34 years_Woman
173284,3,35,10,100,25,25,85,5,40,40,45,60,45,0,215,85,0,Ontario,Woman,18 to 34 years,"$90,000-$149,999",Some University/College,0.403,18 to 34 years_Woman
173284,2,35,10,100,25,85,15,5,20,20,45,85,30,0,215,50,0,Ontario,Woman,18 to 34 years,"$90,000-$149,999",Some University/College,0.403,18 to 34 years_Woman
173284,2,35,35,100,25,75,50,5,70,5,45,30,85,0,85,215,0,Ontario,Woman,18 to 34 years,"$90,000-$149,999",Some University/College,0.403,18 to 34 years_Woman
173431,2,35,60,100,25,75,25,5,5,70,45,30,85,0,50,345,0,Ontario,Woman,18 to 34 years,"$70,000-$89,999",Some University/College,0.403,18 to 34 years_Woman
173431,2,35,10,100,25,50,50,5,70,5,45,45,85,0,25,345,0,Ontario,Woman,18 to 34 years,"$70,000-$89,999",Some University/College,0.403,18 to 34 years_Woman
173431,2,35,10,100,25,75,25,5,70,5,45,60,45,0,25,25,0,Ontario,Woman,18 to 34 years,"$70,000-$89,999",Some University/College,0.403,18 to 34 years_Woman
173431,2,35,35,60,25,85,25,5,40,40,45,60,60,0,25,345,0,Ontario,Woman,18 to 34 years,"$70,000-$89,999",Some University/College,0.403,18 to 34 years_Woman
173431,2,35,100,10,25,15,85,5,70,5,45,30,60,0,25,85,0,Ontario,Woman,18 to 34 years,"$70,000-$89,999",Some University/College,0.403,18 to 34 years_Woman
173431,2,35,10,60,25,50,25,5,20,40,45,85,45,0,25,345,0,Ontario,Woman,18 to 34 years,"$70,000-$89,999",Some University/College,0.403,18 to 34 years_Woman
173664,2,35,35,35,25,85,15,5,40,20,45,30,85,0,130,85,0,Ontario,Woman,18 to 34 years,"$150,000 and over",Advanced degree,0.403,18 to 34 years_Woman
173664,3,35,100,35,25,85,50,5,70,5,45,30,85,0,25,50,0,Ontario,Woman,18 to 34 years,"$150,000 and over",Advanced degree,0.403,18 to 34 years_Woman
173664,3,35,100,35,25,25,85,5,20,70,45,45,85,0,345,25,0,Ontario,Woman,18 to 34 years,"$150,000 and over",Advanced degree,0.403,18 to 34 years_Woman
173664,2,35,60,10,25,85,25,5,5,70,45,60,45,0,85,215,0,Ontario,Woman,18 to 34 years,"$150,000 and over",Advanced degree,0.403,18 to 34 years_Woman
173664,3,35,35,100,25,85,25,5,5,70,45,30,85,0,85,25,0,Ontario,Woman,18 to 34 years,"$150,000 and over",Advanced degree,0.403,18 to 34 years_Woman
173664,3,35,100,10,25,85,50,5,20,40,45,85,45,0,215,130,0,Ontario,Woman,18 to 34 years,"$150,000 and over",Advanced degree,0.403,18 to 34 years_Woman
173860,3,35,35,100,25,85,15,5,5,70,45,45,85,0,130,85,0,Alberta,Woman,35 to 44 years,Missing,Bachelors degree,0.627,35 to 44 years_Woman
173860,2,35,60,60,25,85,15,5,40,40,45,30,85,0,345,50,0,Alberta,Woman,35 to 44 years,Missing,Bachelors degree,0.627,35 to 44 years_Woman
173860,2,35,35,100,25,50,75,5,70,20,45,85,30,0,215,25,0,Alberta,Woman,35 to 44 years,Missing,Bachelors degree,0.627,35 to 44 years_Woman
173860,2,35,60,10,25,75,15,5,70,20,45,45,60,0,345,25,0,Alberta,Woman,35 to 44 years,Missing,Bachelors degree,0.627,35 to 44 years_Woman
173860,3,35,60,10,25,15,75,5,70,5,45,30,85,0,130,50,0,Alberta,Woman,35 to 44 years,Missing,Bachelors degree,0.627,35 to 44 years_Woman
173860,3,35,35,60,25,25,50,5,5,40,45,85,45,0,25,345,0,Alberta,Woman,35 to 44 years,Missing,Bachelors degree,0.627,35 to 44 years_Woman
174157,2,35,100,35,25,15,85,5,70,5,45,85,45,0,85,130,1,Ontario,Man,45 to 54 years,"$150,000 and over",Advanced degree,0.403,45 to 54 years_Man
174157,2,35,60,60,25,85,15,5,40,40,45,30,85,0,345,50,1,Ontario,Man,45 to 54 years,"$150,000 and over",Advanced degree,0.403,45 to 54 years_Man
174157,3,35,35,100,25,50,75,5,70,20,45,85,30,0,215,25,1,Ontario,Man,45 to 54 years,"$150,000 and over",Advanced degree,0.403,45 to 54 years_Man
174157,2,35,10,60,25,15,75,5,20,70,45,60,45,0,25,345,1,Ontario,Man,45 to 54 years,"$150,000 and over",Advanced degree,0.403,45 to 54 years_Man
174157,3,35,60,10,25,15,75,5,70,5,45,30,85,0,130,50,1,Ontario,Man,45 to 54 years,"$150,000 and over",Advanced degree,0.403,45 to 54 years_Man
174157,3,35,35,60,25,25,50,5,5,40,45,85,45,0,25,345,1,Ontario,Man,45 to 54 years,"$150,000 and over",Advanced degree,0.403,45 to 54 years_Man
174347,3,35,10,100,25,85,15,5,5,70,45,30,85,0,130,215,0,Ontario,Woman,18 to 34 years,"$0-$29,999",Advanced degree,0.403,18 to 34 years_Woman
174347,2,35,100,35,25,85,15,5,40,20,45,85,30,0,215,25,0,Ontario,Woman,18 to 34 years,"$0-$29,999",Advanced degree,0.403,18 to 34 years_Woman
174347,3,35,10,100,25,75,15,5,40,20,45,30,85,0,130,50,0,Ontario,Woman,18 to 34 years,"$0-$29,999",Advanced degree,0.403,18 to 34 years_Woman
174347,2,35,35,10,25,75,15,5,40,5,45,30,60,0,345,50,0,Ontario,Woman,18 to 34 years,"$0-$29,999",Advanced degree,0.403,18 to 34 years_Woman
174347,3,35,10,100,25,50,50,5,40,5,45,30,85,0,215,85,0,Ontario,Woman,18 to 34 years,"$0-$29,999",Advanced degree,0.403,18 to 34 years_Woman
174347,2,35,100,35,25,75,50,5,5,40,45,45,45,0,25,215,0,Ontario,Woman,18 to 34 years,"$0-$29,999",Advanced degree,0.403,18 to 34 years_Woman
174826,2,35,35,100,25,85,15,5,70,20,45,85,45,0,85,85,0,Nova Scotia,Woman,45 to 54 years,Missing,High school or less,0.335,45 to 54 years_Woman
174826,1,35,10,100,25,15,85,5,20,20,45,45,85,0,25,345,0,Nova Scotia,Woman,45 to 54 years,Missing,High school or less,0.335,45 to 54 years_Woman
174826,2,35,60,60,25,25,85,5,40,40,45,85,30,0,50,345,0,Nova Scotia,Woman,45 to 54 years,Missing,High school or less,0.335,45 to 54 years_Woman
174826,2,35,35,60,25,75,15,5,5,70,45,85,30,0,85,345,0,Nova Scotia,Woman,45 to 54 years,Missing,High school or less,0.335,45 to 54 years_Woman
174826,2,35,35,100,25,75,75,5,5,70,45,30,85,0,25,345,0,Nova Scotia,Woman,45 to 54 years,Missing,High school or less,0.335,45 to 54 years_Woman
174826,2,35,60,100,25,15,85,5,5,70,45,45,60,0,25,345,0,Nova Scotia,Woman,45 to 54 years,Missing,High school or less,0.335,45 to 54 years_Woman
174987,2,35,35,100,25,85,15,5,70,20,45,85,45,0,85,85,0,Ontario,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.403,35 to 44 years_Man
174987,1,35,100,10,25,85,15,5,20,20,45,85,45,0,345,25,0,Ontario,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.403,35 to 44 years_Man
174987,3,35,60,60,25,85,25,5,40,40,45,30,85,0,345,50,0,Ontario,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.403,35 to 44 years_Man
174987,2,35,35,60,25,75,15,5,5,70,45,85,30,0,85,345,0,Ontario,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.403,35 to 44 years_Man
174987,1,35,100,35,25,75,75,5,70,5,45,85,30,0,345,25,0,Ontario,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.403,35 to 44 years_Man
174987,1,35,60,100,25,15,85,5,5,70,45,45,60,0,25,345,0,Ontario,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.403,35 to 44 years_Man
175002,1,35,10,100,25,85,15,5,5,70,45,30,85,0,130,215,1,Territories,Woman,65 and over,Missing,Some University/College,0.204,65 and over_Woman
175002,1,35,35,100,25,15,85,5,20,40,45,30,85,0,25,215,1,Territories,Woman,65 and over,Missing,Some University/College,0.204,65 and over_Woman
175002,1,35,100,10,25,15,75,5,20,40,45,85,30,0,50,130,1,Territories,Woman,65 and over,Missing,Some University/College,0.204,65 and over_Woman
175002,1,35,35,10,25,75,15,5,40,5,45,30,60,0,345,50,1,Territories,Woman,65 and over,Missing,Some University/College,0.204,65 and over_Woman
175002,1,35,10,100,25,50,50,5,40,5,45,30,85,0,215,85,1,Territories,Woman,65 and over,Missing,Some University/College,0.204,65 and over_Woman
175002,1,35,35,100,25,50,75,5,40,5,45,45,45,0,215,25,1,Territories,Woman,65 and over,Missing,Some University/College,0.204,65 and over_Woman
175081,2,35,10,100,25,25,85,5,70,20,45,45,60,0,50,345,0,Saskatchewan,Woman,35 to 44 years,"$150,000 and over",Advanced degree,0.657,35 to 44 years_Woman
175081,3,35,100,10,25,50,75,5,70,5,45,30,85,0,130,130,0,Saskatchewan,Woman,35 to 44 years,"$150,000 and over",Advanced degree,0.657,35 to 44 years_Woman
175081,1,35,100,10,25,15,50,5,40,20,45,60,30,0,345,25,0,Saskatchewan,Woman,35 to 44 years,"$150,000 and over",Advanced degree,0.657,35 to 44 years_Woman
175081,2,35,100,10,25,85,25,5,40,40,45,45,60,0,85,215,0,Saskatchewan,Woman,35 to 44 years,"$150,000 and over",Advanced degree,0.657,35 to 44 years_Woman
175081,2,35,10,100,25,85,15,5,20,20,45,85,30,0,215,50,0,Saskatchewan,Woman,35 to 44 years,"$150,000 and over",Advanced degree,0.657,35 to 44 years_Woman
175081,2,35,100,35,25,50,75,5,5,70,45,85,30,0,215,85,0,Saskatchewan,Woman,35 to 44 years,"$150,000 and over",Advanced degree,0.657,35 to 44 years_Woman
175659,2,35,35,35,25,15,85,5,20,40,45,85,30,0,85,130,0,British Columbia,Woman,18 to 34 years,"$70,000-$89,999",Advanced degree,0.38,18 to 34 years_Woman
175659,3,35,35,100,25,50,85,5,5,70,45,85,30,0,50,25,0,British Columbia,Woman,18 to 34 years,"$70,000-$89,999",Advanced degree,0.38,18 to 34 years_Woman
175659,3,35,100,35,25,25,85,5,20,70,45,45,85,0,345,25,0,British Columbia,Woman,18 to 34 years,"$70,000-$89,999",Advanced degree,0.38,18 to 34 years_Woman
175659,3,35,10,60,25,25,85,5,70,5,45,45,60,0,215,85,0,British Columbia,Woman,18 to 34 years,"$70,000-$89,999",Advanced degree,0.38,18 to 34 years_Woman
175659,2,35,100,35,25,25,85,5,70,5,45,85,30,0,25,85,0,British Columbia,Woman,18 to 34 years,"$70,000-$89,999",Advanced degree,0.38,18 to 34 years_Woman
175659,3,35,10,100,25,50,85,5,40,20,45,45,85,0,130,215,0,British Columbia,Woman,18 to 34 years,"$70,000-$89,999",Advanced degree,0.38,18 to 34 years_Woman
175670,2,35,35,100,25,85,15,5,70,20,45,85,45,0,85,85,0,Ontario,Man,55 to 64 years,"$90,000-$149,999",Bachelors degree,0.403,55 to 64 years_Man
175670,2,35,100,10,25,85,15,5,20,20,45,85,45,0,345,25,0,Ontario,Man,55 to 64 years,"$90,000-$149,999",Bachelors degree,0.403,55 to 64 years_Man
175670,3,35,60,60,25,25,85,5,40,40,45,85,30,0,50,345,0,Ontario,Man,55 to 64 years,"$90,000-$149,999",Bachelors degree,0.403,55 to 64 years_Man
175670,2,35,35,60,25,75,15,5,5,70,45,85,30,0,85,345,0,Ontario,Man,55 to 64 years,"$90,000-$149,999",Bachelors degree,0.403,55 to 64 years_Man
175670,3,35,35,100,25,75,75,5,5,70,45,30,85,0,25,345,0,Ontario,Man,55 to 64 years,"$90,000-$149,999",Bachelors degree,0.403,55 to 64 years_Man
175670,2,35,100,60,25,85,15,5,70,5,45,60,45,0,345,25,0,Ontario,Man,55 to 64 years,"$90,000-$149,999",Bachelors degree,0.403,55 to 64 years_Man
176583,3,35,60,35,25,15,75,5,5,40,45,60,30,0,85,345,0,British Columbia,Woman,35 to 44 years,"$150,000 and over",Advanced degree,0.38,35 to 44 years_Woman
176583,3,35,100,10,25,15,85,5,5,70,45,45,85,0,85,85,0,British Columbia,Woman,35 to 44 years,"$150,000 and over",Advanced degree,0.38,35 to 44 years_Woman
176583,3,35,60,10,25,15,75,5,5,70,45,60,45,0,215,25,0,British Columbia,Woman,35 to 44 years,"$150,000 and over",Advanced degree,0.38,35 to 44 years_Woman
176583,2,35,100,35,25,85,15,5,70,20,45,45,85,0,130,130,0,British Columbia,Woman,35 to 44 years,"$150,000 and over",Advanced degree,0.38,35 to 44 years_Woman
176583,3,35,35,100,25,75,25,5,5,70,45,60,45,0,215,50,0,British Columbia,Woman,35 to 44 years,"$150,000 and over",Advanced degree,0.38,35 to 44 years_Woman
176583,2,35,35,60,25,85,15,5,70,20,45,85,30,0,50,215,0,British Columbia,Woman,35 to 44 years,"$150,000 and over",Advanced degree,0.38,35 to 44 years_Woman
176603,3,35,100,10,25,15,75,5,70,20,45,30,85,0,215,50,0,British Columbia,Man,18 to 34 years,"$150,000 and over",Bachelors degree,0.38,18 to 34 years_Man
176603,2,35,100,10,25,50,25,5,5,70,45,30,85,0,130,50,0,British Columbia,Man,18 to 34 years,"$150,000 and over",Bachelors degree,0.38,18 to 34 years_Man
176603,3,35,10,100,25,25,75,5,70,5,45,60,30,0,130,50,0,British Columbia,Man,18 to 34 years,"$150,000 and over",Bachelors degree,0.38,18 to 34 years_Man
176603,2,35,60,60,25,75,25,5,5,70,45,30,85,0,50,215,0,British Columbia,Man,18 to 34 years,"$150,000 and over",Bachelors degree,0.38,18 to 34 years_Man
176603,1,35,10,100,25,25,85,5,20,40,45,45,60,0,130,345,0,British Columbia,Man,18 to 34 years,"$150,000 and over",Bachelors degree,0.38,18 to 34 years_Man
176603,2,35,60,60,25,15,85,5,40,40,45,45,60,0,25,345,0,British Columbia,Man,18 to 34 years,"$150,000 and over",Bachelors degree,0.38,18 to 34 years_Man
176793,2,35,100,35,25,15,85,5,70,5,45,85,45,0,85,130,0,Ontario,Woman,55 to 64 years,"$90,000-$149,999",Advanced degree,0.403,55 to 64 years_Woman
176793,3,35,60,60,25,85,15,5,40,40,45,30,85,0,345,50,0,Ontario,Woman,55 to 64 years,"$90,000-$149,999",Advanced degree,0.403,55 to 64 years_Woman
176793,2,35,100,35,25,75,50,5,20,70,45,30,85,0,25,215,0,Ontario,Woman,55 to 64 years,"$90,000-$149,999",Advanced degree,0.403,55 to 64 years_Woman
176793,3,35,60,10,25,75,15,5,70,20,45,45,60,0,345,25,0,Ontario,Woman,55 to 64 years,"$90,000-$149,999",Advanced degree,0.403,55 to 64 years_Woman
176793,2,35,60,10,25,15,75,5,70,5,45,30,85,0,130,50,0,Ontario,Woman,55 to 64 years,"$90,000-$149,999",Advanced degree,0.403,55 to 64 years_Woman
176793,3,35,60,35,25,50,25,5,40,5,45,45,85,0,345,25,0,Ontario,Woman,55 to 64 years,"$90,000-$149,999",Advanced degree,0.403,55 to 64 years_Woman
177301,1,35,60,60,25,75,50,5,5,70,45,85,30,0,50,215,1,Alberta,Woman,35 to 44 years,"$90,000-$149,999",Some University/College,0.627,35 to 44 years_Woman
177301,1,35,100,60,25,75,25,5,70,20,45,30,85,0,85,215,1,Alberta,Woman,35 to 44 years,"$90,000-$149,999",Some University/College,0.627,35 to 44 years_Woman
177301,3,35,60,10,25,25,85,5,20,70,45,45,85,0,130,85,1,Alberta,Woman,35 to 44 years,"$90,000-$149,999",Some University/College,0.627,35 to 44 years_Woman
177301,1,35,100,35,25,50,50,5,20,70,45,30,85,0,25,345,1,Alberta,Woman,35 to 44 years,"$90,000-$149,999",Some University/College,0.627,35 to 44 years_Woman
177301,1,35,100,10,25,15,75,5,70,5,45,60,60,0,130,130,1,Alberta,Woman,35 to 44 years,"$90,000-$149,999",Some University/College,0.627,35 to 44 years_Woman
177301,2,35,35,10,25,25,15,5,20,20,45,60,45,0,345,215,1,Alberta,Woman,35 to 44 years,"$90,000-$149,999",Some University/College,0.627,35 to 44 years_Woman
177411,3,35,60,60,25,50,75,5,70,5,45,30,85,0,215,50,0,British Columbia,Man,35 to 44 years,"$50,000-$69,999",Advanced degree,0.38,35 to 44 years_Man
177411,3,35,60,100,25,25,75,5,20,70,45,85,30,0,215,85,0,British Columbia,Man,35 to 44 years,"$50,000-$69,999",Advanced degree,0.38,35 to 44 years_Man
177411,3,35,10,60,25,85,25,5,70,20,45,85,45,0,85,130,0,British Columbia,Man,35 to 44 years,"$50,000-$69,999",Advanced degree,0.38,35 to 44 years_Man
177411,2,35,100,35,25,50,50,5,20,70,45,30,85,0,25,345,0,British Columbia,Man,35 to 44 years,"$50,000-$69,999",Advanced degree,0.38,35 to 44 years_Man
177411,2,35,100,10,25,15,75,5,70,5,45,60,60,0,130,130,0,British Columbia,Man,35 to 44 years,"$50,000-$69,999",Advanced degree,0.38,35 to 44 years_Man
177411,2,35,10,35,25,15,25,5,20,20,45,45,60,0,215,345,0,British Columbia,Man,35 to 44 years,"$50,000-$69,999",Advanced degree,0.38,35 to 44 years_Man
177712,2,35,100,10,25,85,25,5,20,70,45,60,45,0,345,50,0,Nova Scotia,Woman,65 and over,Missing,Vocational/Trade/Technical School,0.335,65 and over_Woman
177712,3,35,10,100,25,75,50,5,5,70,45,85,30,0,130,130,0,Nova Scotia,Woman,65 and over,Missing,Vocational/Trade/Technical School,0.335,65 and over_Woman
